Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Z Position	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Group Z Position	Group Sigma Z	42 Group Coherence	XY Ellipticity	Unwrapped Z	Unwrapped Z Error	XY Group Ellipticity	Unwrapped Group Z	Unwrapped Group Z Error
 1.14883E+002	 2.87258E+002	 9.45710E+001	 1.45859E+002	 1.26086E+000	 1.27035E+000	 2.86000E+003	 1.94332E+002	 1.00000E+000	 2.51030E+004	 1.00000E+001	 2.75079E+006	 1.60174E+000	 1.69487E+001	 2.35768E-002	 2.37542E-002	 4.73961E-002	 4.80132E-002	 7.25930E+005	 9.45875E+001	 1.45831E+002	 3.25243E-002	 3.25243E-002	 4.26600E+003	 2.00000E+000	 2.00000E+000	 0.00000E+000	 8.20309E+001	 6.17026E+001	 1.46251E+002	 1.00000E+002	 6.13406E-001	 3.82813E-002	 0.00000E+000	 2.69535E+002	 5.84061E+000	 7.68370E-001	 6.59554E+001	 5.53785E+001	 1.28247E+002	 2.72947E+002	 4.55208E+000	 8.07218E-001	-3.74948E-003	-2.17102E+001	-7.85405E+001	 2.52065E-002	-1.82982E+001	-1.03147E+002
 1.14144E+002	 1.91711E+002	 9.45840E+001	 1.45767E+002	 1.48250E+000	 1.19012E+000	 2.08400E+003	 2.14550E+002	 1.00000E+000	 2.51820E+004	 1.80000E+001	 2.75899E+006	 1.76435E+000	 1.38460E+001	 3.24747E-002	 2.60701E-002	 1.12193E-001	 7.41464E-002	 7.28159E+005	 9.45613E+001	 1.45757E+002	 3.88363E-002	 3.88363E-002	 1.61170E+004	 5.00000E+000	 1.00000E+000	 0.00000E+000	 3.56913E+001	 6.10896E+001	 9.96510E+001	 1.00000E+002	 4.17914E-001	 1.41982E-001	 0.00000E+000	 2.39617E+000	 5.68378E+000	 9.24965E-001	 9.74983E+001	 1.07626E+002	 2.45010E+002	 2.79747E+002	 2.01565E+000	 9.37892E-001	 1.09397E-001	 2.93642E+002	 1.21598E+002	 4.89393E-002	-1.14985E+001	-1.19743E+002
 1.27206E+002	 4.87631E+002	 9.46791E+001	 1.45773E+002	 1.22861E+000	 1.21347E+000	 4.53500E+003	 3.21720E+002	 1.00000E+000	 2.51830E+004	 3.00000E+000	 2.75908E+006	 1.49089E+000	 2.20824E+001	 1.82442E-002	 1.80195E-002	 4.51307E-002	 4.41266E-002	 7.28159E+005	 9.45615E+001	 1.45757E+002	 3.88363E-002	 3.88363E-002	 1.61170E+004	 5.00000E+000	 2.00000E+000	 0.00000E+000	 9.57355E+001	 1.33141E+002	 2.67274E+002	 1.00000E+002	 1.06055E+000	 2.70173E-002	 0.00000E+000	 2.85635E+002	 3.71408E+000	 9.59559E-001	 9.74983E+001	 1.07626E+002	 2.45010E+002	 2.79771E+002	 2.01565E+000	 9.37892E-001	 6.19765E-003	-5.61069E+000	-7.20483E+001	 4.89393E-002	-1.14740E+001	-1.19696E+002
 1.26318E+002	 5.85501E+002	 9.44624E+001	 1.45715E+002	 1.32134E+000	 1.14785E+000	 5.53000E+003	 4.33333E+002	 1.00000E+000	 2.51840E+004	 1.00000E+000	 2.75917E+006	 1.51670E+000	 2.41971E+001	 1.77685E-002	 1.54356E-002	 4.33001E-002	 3.36615E-002	 7.28159E+005	 9.45615E+001	 1.45756E+002	 3.88363E-002	 3.88363E-002	 1.61170E+004	 5.00000E+000	 3.00000E+000	 0.00000E+000	 1.46007E+002	 1.27670E+002	 3.27811E+002	 1.00000E+002	 1.28378E+000	 2.01567E-002	 0.00000E+000	 2.73900E+002	 3.52585E+000	 9.15345E-001	 9.74983E+001	 1.07626E+002	 2.45010E+002	 2.79787E+002	 2.01565E+000	 9.37892E-001	 7.02586E-002	 2.73900E+002	 1.43985E+002	 4.89393E-002	-1.14588E+001	-1.19748E+002
 1.22864E+002	 3.67067E+002	 9.44966E+001	 1.45781E+002	 1.23782E+000	 1.14171E+000	 3.24000E+003	 2.56389E+002	 1.00000E+000	 2.51850E+004	 5.00000E+000	 2.75928E+006	 1.41323E+000	 1.91590E+001	 2.17462E-002	 2.00578E-002	 5.35949E-002	 4.63329E-002	 7.28159E+005	 9.45612E+001	 1.45756E+002	 3.88363E-002	 3.88363E-002	 1.61170E+004	 5.00000E+000	 4.00000E+000	 0.00000E+000	 7.56399E+001	 8.66244E+001	 2.08896E+002	 1.00000E+002	 7.96155E-001	 5.29578E-002	 0.00000E+000	 2.79568E+002	 4.21087E+000	 1.00131E+000	 9.74983E+001	 1.07626E+002	 2.45010E+002	 2.79806E+002	 2.01565E+000	 9.37892E-001	 4.03901E-002	-1.16779E+001	-1.11452E+002	 4.89393E-002	-1.14396E+001	-1.19699E+002
 1.15297E+002	 9.08773E+001	 9.48036E+001	 1.45825E+002	 1.12650E+000	 1.13738E+000	 7.28000E+002	 1.70682E+002	 1.00000E+000	 2.51860E+004	 5.50000E+001	 2.75944E+006	 1.28125E+000	 9.53296E+000	 4.17509E-002	 4.21539E-002	 1.36693E-001	 1.39200E-001	 7.28159E+005	 9.45610E+001	 1.45755E+002	 3.88363E-002	 3.88363E-002	 1.61170E+004	 5.00000E+000	 5.00000E+000	 0.00000E+000	 1.42103E+001	 2.31058E+001	 5.41710E+001	 1.00000E+002	 1.97696E-001	 5.61244E-001	 0.00000E+000	 2.84273E+002	 7.80706E+000	 1.13935E+000	 9.74983E+001	 1.07626E+002	 2.45010E+002	 2.79824E+002	 2.01565E+000	 9.37892E-001	-4.80360E-003	-6.97275E+000	-6.27469E+001	 4.89393E-002	-1.14213E+001	-1.19599E+002
 1.13019E+002	 6.61866E+001	 9.42021E+001	 1.46097E+002	 1.05545E+000	 1.23475E+000	 5.37000E+002	 9.80396E+001	 1.00000E+000	 2.51880E+004	 1.13000E+002	 2.75968E+006	 1.30322E+000	 8.13552E+000	 4.55461E-002	 5.32833E-002	 1.03811E-001	 1.37629E-001	 7.28331E+005	 9.42021E+001	 1.46097E+002	 1.03811E-001	 1.37629E-001	 5.37000E+002	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.49666E+001	 1.63123E+001	 3.63308E+001	 1.00000E+002	 1.44276E-001	 4.43170E-001	 0.00000E+000	 2.79889E+002	 1.13308E+001	 9.14035E-001	 1.49666E+001	 1.63123E+001	 3.63308E+001	 2.79889E+002	 1.13308E+001	 9.14035E-001	-7.82886E-002	-1.13564E+001	 5.94707E+000	-7.82886E-002	-1.13564E+001	 5.94707E+000
 1.30043E+002	 4.63921E+002	 9.46487E+001	 1.45906E+002	 1.29894E+000	 1.19684E+000	 4.48700E+003	 3.87278E+002	 1.00000E+000	 2.51900E+004	 3.00000E+000	 2.75981E+006	 1.55462E+000	 2.15388E+001	 1.93915E-002	 1.78673E-002	 5.48977E-002	 4.71808E-002	 7.28371E+005	 9.46107E+001	 1.45868E+002	 1.54549E-002	 1.54549E-002	 4.23860E+004	 8.00000E+000	 1.00000E+000	 0.00000E+000	 1.17291E+002	 9.61064E+001	 2.57631E+002	 1.00000E+002	 1.00534E+000	 3.62478E-002	 0.00000E+000	 2.72336E+002	 3.90414E+000	 9.17714E-001	 1.40460E+002	 1.29128E+002	 3.37471E+002	 2.74960E+002	 1.21991E+000	 9.55589E-001	 4.09071E-002	-1.89098E+001	-1.19118E+002	 3.40499E-002	-1.62859E+001	-1.09744E+002
 1.27790E+002	 6.18412E+002	 9.45821E+001	 1.45836E+002	 1.33332E+000	 1.18264E+000	 6.06400E+003	 5.95961E+002	 1.00000E+000	 2.51910E+004	 0.00000E+000	 2.75991E+006	 1.57683E+000	 2.48679E+001	 1.71220E-002	 1.51870E-002	 5.32249E-002	 4.25234E-002	 7.28371E+005	 9.46104E+001	 1.45869E+002	 1.54549E-002	 1.54549E-002	 4.23860E+004	 8.00000E+000	 2.00000E+000	 0.00000E+000	 1.38501E+002	 1.39156E+002	 3.53371E+002	 1.00000E+002	 1.35185E+000	 3.19456E-002	 0.00000E+000	 2.76901E+002	 3.15404E+000	 9.77156E-001	 1.40460E+002	 1.29128E+002	 3.37471E+002	 2.74971E+002	 1.21991E+000	 9.55589E-001	 5.98883E-002	-1.43447E+001	-1.33579E+002	 3.40499E-002	-1.62740E+001	-1.09771E+002
 1.31268E+002	 6.78986E+002	 9.45724E+001	 1.45855E+002	 1.27599E+000	 1.24403E+000	 6.70500E+003	 6.83953E+002	 1.00000E+000	 2.51920E+004	 0.00000E+000	 2.76001E+006	 1.58737E+000	 2.60574E+001	 1.55829E-002	 1.51925E-002	 5.22901E-002	 4.98304E-002	 7.28371E+005	 9.46103E+001	 1.45869E+002	 1.54549E-002	 1.54549E-002	 4.23860E+004	 8.00000E+000	 3.00000E+000	 0.00000E+000	 1.56525E+002	 1.41606E+002	 3.92659E+002	 1.00000E+002	 1.48143E+000	 3.52490E-002	 0.00000E+000	 2.74262E+002	 2.94349E+000	 9.95749E-001	 1.40460E+002	 1.29128E+002	 3.37471E+002	 2.74991E+002	 1.21991E+000	 9.55589E-001	 1.26847E-002	-1.69838E+001	-8.96851E+001	 3.40499E-002	-1.62548E+001	-1.09747E+002
 1.37693E+002	 6.59945E+002	 9.46101E+001	 1.45876E+002	 1.23634E+000	 1.14188E+000	 5.81900E+003	 8.81553E+002	 1.00000E+000	 2.51930E+004	 0.00000E+000	 2.76012E+006	 1.41176E+000	 2.56894E+001	 1.62075E-002	 1.49692E-002	 5.18977E-002	 4.46867E-002	 7.28371E+005	 9.46102E+001	 1.45870E+002	 1.54549E-002	 1.54549E-002	 4.23860E+004	 8.00000E+000	 4.00000E+000	 0.00000E+000	 1.61613E+002	 1.54232E+002	 3.52466E+002	 1.00000E+002	 1.42225E+000	 3.69907E-002	 0.00000E+000	 2.77030E+002	 3.63807E+000	 8.64800E-001	 1.40460E+002	 1.29128E+002	 3.37471E+002	 2.75001E+002	 1.21991E+000	 9.55589E-001	 3.97183E-002	-1.42158E+001	-1.13269E+002	 3.40499E-002	-1.62440E+001	-1.09721E+002
 1.37294E+002	 6.47792E+002	 9.46110E+001	 1.45878E+002	 1.17278E+000	 1.18819E+000	 5.64000E+003	 9.20689E+002	 1.00000E+000	 2.51940E+004	 0.00000E+000	 2.76021E+006	 1.39349E+000	 2.54518E+001	 1.56162E-002	 1.58215E-002	 4.93887E-002	 5.06222E-002	 7.28371E+005	 9.46101E+001	 1.45869E+002	 1.54549E-002	 1.54549E-002	 4.23860E+004	 8.00000E+000	 5.00000E+000	 0.00000E+000	 1.47388E+002	 1.29110E+002	 3.80612E+002	 1.00000E+002	 1.41192E+000	 4.07924E-002	 0.00000E+000	 2.73351E+002	 3.10457E+000	 1.02937E+000	 1.40460E+002	 1.29128E+002	 3.37471E+002	 2.75022E+002	 1.21991E+000	 9.55589E-001	-6.53029E-003	-1.78943E+001	-7.20244E+001	 3.40499E-002	-1.62238E+001	-1.09699E+002
 1.27012E+002	 6.28673E+002	 9.46315E+001	 1.45882E+002	 1.25435E+000	 1.16896E+000	 5.75000E+003	 6.12239E+002	 1.00000E+000	 2.51950E+004	 0.00000E+000	 2.76031E+006	 1.46629E+000	 2.50734E+001	 1.65419E-002	 1.54158E-002	 4.83801E-002	 4.24316E-002	 7.28371E+005	 9.46098E+001	 1.45870E+002	 1.54549E-002	 1.54549E-002	 4.23860E+004	 8.00000E+000	 6.00000E+000	 0.00000E+000	 1.49671E+002	 1.41071E+002	 3.40987E+002	 1.00000E+002	 1.34754E+000	 2.78255E-002	 0.00000E+000	 2.76213E+002	 3.49957E+000	 9.04404E-001	 1.40460E+002	 1.29128E+002	 3.37471E+002	 2.75031E+002	 1.21991E+000	 9.55589E-001	 3.52390E-002	-1.50324E+001	-1.09669E+002	 3.40499E-002	-1.62146E+001	-1.09684E+002
 1.36592E+002	 6.05796E+002	 9.46436E+001	 1.45854E+002	 1.23893E+000	 1.13554E+000	 5.32300E+003	 6.95326E+002	 1.00000E+000	 2.51960E+004	 1.00000E+000	 2.76042E+006	 1.40685E+000	 2.46129E+001	 1.69812E-002	 1.55641E-002	 5.59038E-002	 4.74243E-002	 7.28371E+005	 9.46098E+001	 1.45870E+002	 1.54549E-002	 1.54549E-002	 4.23860E+004	 8.00000E+000	 7.00000E+000	 0.00000E+000	 1.35287E+002	 1.27738E+002	 3.46648E+002	 1.00000E+002	 1.30782E+000	 4.55076E-002	 0.00000E+000	 2.75263E+002	 3.29098E+000	 9.99559E-001	 1.40460E+002	 1.29128E+002	 3.37471E+002	 2.75037E+002	 1.21991E+000	 9.55589E-001	 4.35444E-002	-1.59822E+001	-1.18819E+002	 3.40499E-002	-1.62083E+001	-1.09685E+002
 1.17824E+002	 2.48038E+002	 9.45889E+001	 1.45894E+002	 1.38923E+000	 1.21759E+000	 2.59800E+003	 2.82155E+002	 1.00000E+000	 2.51970E+004	 1.10000E+001	 2.76054E+006	 1.69151E+000	 1.57492E+001	 2.72556E-002	 2.38880E-002	 9.31426E-002	 7.25714E-002	 7.28371E+005	 9.46095E+001	 1.45870E+002	 1.54549E-002	 1.54549E-002	 4.23860E+004	 8.00000E+000	 8.00000E+000	 0.00000E+000	 7.13869E+001	 5.07701E+001	 1.41990E+002	 1.00000E+002	 5.62272E-001	 1.17022E-001	 0.00000E+000	 2.68772E+002	 5.34627E+000	 8.80726E-001	 1.40460E+002	 1.29128E+002	 3.37471E+002	 2.75060E+002	 1.21991E+000	 9.55589E-001	 6.58462E-002	 2.68772E+002	 1.43486E+002	 3.40499E-002	-1.61858E+001	-1.09661E+002
 1.23082E+002	 3.15803E+002	 9.46103E+001	 1.45969E+002	 1.34123E+000	 1.10876E+000	 2.92100E+003	 2.81181E+002	 1.00000E+000	 2.55150E+004	 1.00000E+001	 2.79346E+006	 1.48711E+000	 1.77708E+001	 2.48163E-002	 2.05151E-002	 6.46235E-002	 4.58316E-002	 7.37407E+005	 9.46306E+001	 1.45906E+002	 3.43904E-002	 3.43904E-002	 7.87500E+003	 2.00000E+000	 1.00000E+000	 0.00000E+000	 9.24141E+001	 6.66620E+001	 1.60821E+002	 1.00000E+002	 6.76283E-001	 4.80238E-002	 0.00000E+000	 2.71367E+002	 5.83054E+000	 7.61617E-001	 1.18266E+002	 8.43527E+001	 2.46865E+002	 2.71328E+002	 2.93826E+000	 9.20442E-001	 9.48836E-002	 2.71367E+002	 1.15487E+002	 3.59712E-002	-1.99176E+001	-1.15248E+002
 1.32078E+002	 5.17814E+002	 9.46427E+001	 1.45868E+002	 1.24157E+000	 1.23749E+000	 4.95400E+003	 4.85903E+002	 1.00000E+000	 2.55160E+004	 2.00000E+000	 2.79357E+006	 1.53643E+000	 2.27555E+001	 1.76397E-002	 1.75819E-002	 5.06079E-002	 5.02991E-002	 7.37407E+005	 9.46307E+001	 1.45906E+002	 3.43904E-002	 3.43904E-002	 7.87500E+003	 2.00000E+000	 2.00000E+000	 0.00000E+000	 1.33508E+002	 9.47835E+001	 2.97599E+002	 1.00000E+002	 1.12574E+000	 3.36179E-002	 0.00000E+000	 2.71322E+002	 3.49118E+000	 9.76700E-001	 1.18266E+002	 8.43527E+001	 2.46865E+002	 2.71330E+002	 2.93826E+000	 9.20442E-001	 1.64230E-003	-1.99240E+001	-8.19393E+001	 3.59712E-002	-1.99158E+001	-1.15275E+002
 1.27634E+002	 2.67183E+002	 9.45107E+001	 1.46395E+002	 1.45405E+000	 1.35423E+000	 3.23000E+003	 3.78196E+002	 1.00000E+000	 2.55460E+004	 1.10000E+001	 2.79670E+006	 1.96911E+000	 1.63457E+001	 2.55845E-002	 2.38282E-002	 9.24095E-002	 8.06723E-002	 7.38291E+005	 9.44878E+001	 1.46168E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 1.00000E+000	 0.00000E+000	 1.32116E+002	 5.85996E+001	 1.24524E+002	 1.00000E+002	 6.49711E-001	 1.60593E-001	 0.00000E+000	 2.37814E+002	 8.56513E+000	 4.93033E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66621E+002	 1.08691E+000	 6.86934E-001	 3.55432E-002	 2.37814E+002	 1.43029E+002	-6.21613E-003	-2.46242E+001	-7.89008E+001
 1.18988E+002	 3.19575E+002	 9.44608E+001	 1.46301E+002	 1.44936E+000	 1.59070E+000	 4.44100E+003	 6.54232E+002	 1.00000E+000	 2.55470E+004	 1.00000E+001	 2.79682E+006	 2.30550E+000	 1.78766E+001	 2.17489E-002	 2.38698E-002	 7.32181E-002	 8.74754E-002	 7.38291E+005	 9.44875E+001	 1.46167E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 2.00000E+000	 0.00000E+000	 1.22268E+002	 1.39207E+002	 1.57369E+002	 1.00000E+002	 8.66208E-001	 1.20451E-001	 0.00000E+000	 1.59747E+001	 7.93458E+000	 4.53886E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66620E+002	 1.08691E+000	 6.86934E-001	-4.64918E-002	 1.59747E+001	 9.83180E-001	-6.21613E-003	-2.46252E+001	-7.89449E+001
 1.30267E+002	 3.86199E+002	 9.45059E+001	 1.46221E+002	 1.40189E+000	 1.47289E+000	 4.86700E+003	 4.98462E+002	 1.00000E+000	 2.55480E+004	 5.00000E+000	 2.79692E+006	 2.06482E+000	 1.96519E+001	 2.00947E-002	 2.11125E-002	 6.63935E-002	 7.29444E-002	 7.38291E+005	 9.44871E+001	 1.46166E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 3.00000E+000	 0.00000E+000	 1.44543E+002	 1.07095E+002	 2.10174E+002	 1.00000E+002	 9.67172E-001	 6.70676E-002	 0.00000E+000	 2.72365E+002	 5.76840E+000	 5.96383E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66619E+002	 1.08691E+000	 6.86934E-001	-2.46998E-002	-1.88801E+001	-5.53114E+001	-6.21613E-003	-2.46262E+001	-7.89637E+001
 1.29769E+002	 4.14047E+002	 9.44035E+001	 1.46239E+002	 1.38867E+000	 1.42438E+000	 5.01900E+003	 5.22875E+002	 1.00000E+000	 2.55490E+004	 5.00000E+000	 2.79702E+006	 1.97799E+000	 2.03482E+001	 1.96016E-002	 2.01055E-002	 5.29954E-002	 5.55489E-002	 7.38291E+005	 9.44869E+001	 1.46166E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 4.00000E+000	 0.00000E+000	 1.54872E+002	 1.01392E+002	 2.20039E+002	 1.00000E+002	 9.98055E-001	 6.73004E-002	 0.00000E+000	 2.66811E+002	 5.45790E+000	 6.20693E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66619E+002	 1.08691E+000	 6.86934E-001	-1.26927E-002	-2.44347E+001	-7.25296E+001	-6.21613E-003	-2.46266E+001	-7.89803E+001
 1.29709E+002	 4.24925E+002	 9.44914E+001	 1.46230E+002	 1.49169E+000	 1.44029E+000	 5.55200E+003	 8.41216E+002	 1.00000E+000	 2.55500E+004	 4.00000E+000	 2.79712E+006	 2.14847E+000	 2.06137E+001	 2.00195E-002	 1.93297E-002	 7.43093E-002	 6.94749E-002	 7.38291E+005	 9.44870E+001	 1.46166E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 5.00000E+000	 0.00000E+000	 1.63588E+002	 1.38666E+002	 2.18931E+002	 1.00000E+002	 1.08490E+000	 9.39121E-002	 0.00000E+000	 2.80895E+002	 6.63189E+000	 4.85679E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66619E+002	 1.08691E+000	 6.86934E-001	 1.75305E-002	-1.03502E+001	-8.76313E+001	-6.21613E-003	-2.46269E+001	-7.89645E+001
 1.30846E+002	 3.70989E+002	 9.44892E+001	 1.46255E+002	 1.39656E+000	 1.46179E+000	 4.63000E+003	 7.65761E+002	 1.00000E+000	 2.55510E+004	 6.00000E+000	 2.79724E+006	 2.04149E+000	 1.92611E+001	 2.05244E-002	 2.14830E-002	 7.30684E-002	 7.97524E-002	 7.38291E+005	 9.44869E+001	 1.46167E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 6.00000E+000	 0.00000E+000	 1.40205E+002	 9.46815E+001	 1.88218E+002	 1.00000E+002	 8.83690E-001	 1.17242E-001	 0.00000E+000	 2.67591E+002	 6.30002E+000	 5.59859E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66624E+002	 1.08691E+000	 6.86934E-001	-2.28214E-002	-2.36544E+001	-6.19049E+001	-6.21613E-003	-2.46216E+001	-7.89511E+001
 1.39704E+002	 4.38836E+002	 9.44769E+001	 1.46178E+002	 1.29279E+000	 1.38342E+000	 4.84200E+003	 7.12693E+002	 1.00000E+000	 2.55520E+004	 4.00000E+000	 2.79734E+006	 1.78847E+000	 2.09484E+001	 1.85787E-002	 1.98811E-002	 5.59065E-002	 6.35241E-002	 7.38291E+005	 9.44869E+001	 1.46166E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 7.00000E+000	 0.00000E+000	 1.63666E+002	 7.71273E+001	 2.27693E+002	 1.00000E+002	 9.84477E-001	 6.92808E-002	 0.00000E+000	 2.56391E+002	 4.70143E+000	 7.33617E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66614E+002	 1.08691E+000	 6.86934E-001	-3.38641E-002	-3.48548E+001	-6.23544E+001	-6.21613E-003	-2.46311E+001	-7.89900E+001
 1.32608E+002	 2.99605E+002	 9.46054E+001	 1.46340E+002	 1.23173E+000	 1.40370E+000	 3.20500E+003	 4.92678E+002	 1.00000E+000	 2.55550E+004	 7.00000E+000	 2.79764E+006	 1.72898E+000	 1.73091E+001	 2.17572E-002	 2.47948E-002	 6.39164E-002	 8.17722E-002	 7.38291E+005	 9.44863E+001	 1.46167E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 8.00000E+000	 0.00000E+000	 1.23182E+002	 5.13136E+001	 1.41526E+002	 1.00000E+002	 6.58343E-001	 1.36752E-001	 0.00000E+000	 2.47026E+002	 6.56829E+000	 6.45424E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66608E+002	 1.08691E+000	 6.86934E-001	-6.52517E-002	-4.42195E+001	-4.02505E+001	-6.21613E-003	-2.46375E+001	-7.89127E+001
 1.18120E+002	 1.45174E+002	 9.47065E+001	 1.46151E+002	 1.47328E+000	 1.46989E+000	 1.89500E+003	 2.08020E+002	 1.00000E+000	 2.55560E+004	 4.70000E+001	 2.79778E+006	 2.16556E+000	 1.20488E+001	 3.38440E-002	 3.37660E-002	 1.24227E-001	 1.23680E-001	 7.38291E+005	 9.44861E+001	 1.46167E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 9.00000E+000	 0.00000E+000	 5.11241E+001	 3.82811E+001	 7.36560E+001	 1.00000E+002	 3.41289E-001	 2.37267E-001	 0.00000E+000	 2.72903E+002	 9.42712E+000	 5.84827E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66602E+002	 1.08691E+000	 6.86934E-001	 1.15407E-003	-1.83429E+001	-7.97754E+001	-6.21613E-003	-2.46435E+001	-7.89619E+001
 1.24069E+002	 3.29172E+002	 9.47096E+001	 1.46114E+002	 1.30855E+000	 1.24658E+000	 3.33100E+003	 4.22769E+002	 1.00000E+000	 2.55590E+004	 7.00000E+000	 2.79805E+006	 1.63122E+000	 1.81431E+001	 2.26727E-002	 2.15990E-002	 5.79181E-002	 5.30176E-002	 7.38291E+005	 9.44859E+001	 1.46167E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 1.00000E+001	 0.00000E+000	 1.02347E+002	 5.91931E+001	 1.75132E+002	 1.00000E+002	 7.13299E-001	 7.45613E-002	 0.00000E+000	 2.65111E+002	 5.03814E+000	 8.25380E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66588E+002	 1.08691E+000	 6.86934E-001	 2.42538E-002	-2.61344E+001	-1.09938E+002	-6.21613E-003	-2.46572E+001	-7.89879E+001
 1.26966E+002	 4.43915E+002	 9.46339E+001	 1.46117E+002	 1.43152E+000	 1.42041E+000	 5.51100E+003	 7.61947E+002	 1.00000E+000	 2.55600E+004	 5.00000E+000	 2.79815E+006	 2.03335E+000	 2.10693E+001	 1.92834E-002	 1.91336E-002	 5.93734E-002	 5.85079E-002	 7.38291E+005	 9.44855E+001	 1.46167E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 1.10000E+001	 0.00000E+000	 1.39488E+002	 1.00699E+002	 2.36418E+002	 1.00000E+002	 1.00623E+000	 6.54029E-002	 0.00000E+000	 2.71446E+002	 4.37746E+000	 7.38540E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66580E+002	 1.08691E+000	 6.86934E-001	 3.89772E-003	-1.98000E+001	-8.39082E+001	-6.21613E-003	-2.46653E+001	-7.90113E+001
 1.34327E+002	 3.77422E+002	 9.45826E+001	 1.46145E+002	 1.32482E+000	 1.27985E+000	 3.96400E+003	 3.95884E+002	 1.00000E+000	 2.55610E+004	 7.00000E+000	 2.79825E+006	 1.69557E+000	 1.94273E+001	 2.10421E-002	 2.03279E-002	 5.11097E-002	 4.80186E-002	 7.38291E+005	 9.44855E+001	 1.46167E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 1.20000E+001	 0.00000E+000	 1.21272E+002	 7.73953E+001	 2.06485E+002	 1.00000E+002	 8.57060E-001	 5.66833E-002	 0.00000E+000	 2.67599E+002	 4.85090E+000	 7.85819E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66577E+002	 1.08691E+000	 6.86934E-001	 1.72636E-002	-2.36461E+001	-1.00678E+002	-6.21613E-003	-2.46682E+001	-7.90156E+001
 1.36495E+002	 4.79248E+002	 9.45285E+001	 1.46090E+002	 1.28013E+000	 1.23743E+000	 4.71600E+003	 5.88318E+002	 1.00000E+000	 2.55620E+004	 4.00000E+000	 2.79835E+006	 1.58407E+000	 2.18917E+001	 1.86409E-002	 1.80191E-002	 5.25734E-002	 4.93654E-002	 7.38291E+005	 9.44856E+001	 1.46167E+002	 1.60738E-002	 1.60738E-002	 1.03325E+005	 2.40000E+001	 1.30000E+001	 0.00000E+000	 1.56242E+002	 7.30591E+001	 2.66650E+002	 1.00000E+002	 1.05327E+000	 4.45326E-002	 0.00000E+000	 2.60645E+002	 3.89077E+000	 8.98233E-001	 1.41025E+002	 9.00914E+001	 2.14063E+002	 2.66567E+002	 1.08691E+000	 6.86934E-001	 1.69614E-002	-3.06002E+001	-1.07370E+002	-6.21613E-003	-2.46789E+001	-7.90570E+001
