Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Z Position	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Group Z Position	Group Sigma Z	42 Group Coherence	XY Ellipticity	Unwrapped Z	Unwrapped Z Error	XY Group Ellipticity	Unwrapped Group Z	Unwrapped Group Z Error
 1.35695E+002	 5.87260E+002	 9.05731E+001	 2.46185E+002	 1.10278E+000	 1.18044E+000	 4.78300E+003	 6.15710E+002	 1.00000E+000	 6.88000E+002	 1.10000E+001	 1.51956E+005	 1.30176E+000	 2.42335E+001	 1.59455E-002	 1.70684E-002	 4.38649E-002	 4.97782E-002	 3.24520E+004	 9.05435E+001	 2.46291E+002	 2.47040E-002	 2.47040E-002	 7.89770E+004	 2.20000E+001	 1.50000E+001	 0.00000E+000	 1.84037E+002	 3.68719E+002	 7.60470E+001	 1.00000E+002	 1.50164E+000	 3.48378E-002	 0.00000E+000	 9.99360E+001	 4.76729E+000	 7.27930E-001	 1.68217E+002	 3.27636E+002	 5.16682E+001	 9.62368E+001	 1.02100E+000	 8.36441E-001	-3.40116E-002	 9.99360E+001	-6.33147E+001	-6.60112E-002	 9.62368E+001	-1.49494E+001
 1.37543E+002	 4.14754E+002	 9.05543E+001	 2.46142E+002	 1.08483E+000	 1.19085E+000	 3.35100E+003	 3.49370E+002	 1.00000E+000	 6.89000E+002	 3.60000E+001	 1.52166E+005	 1.29187E+000	 2.03655E+001	 1.87402E-002	 2.05717E-002	 4.85988E-002	 5.77121E-002	 3.24520E+004	 9.05435E+001	 2.46291E+002	 2.47040E-002	 2.47040E-002	 7.89770E+004	 2.20000E+001	 1.60000E+001	 0.00000E+000	 1.20197E+002	 2.58491E+002	 4.83480E+001	 1.00000E+002	 1.01178E+000	 5.35188E-002	 0.00000E+000	 1.02966E+002	 5.09797E+000	 8.13255E-001	 1.68217E+002	 3.27636E+002	 5.16682E+001	 9.63068E+001	 1.02100E+000	 8.36441E-001	-4.65882E-002	 1.02966E+002	-3.99021E+001	-6.60112E-002	 9.63068E+001	-1.49089E+001
 1.38673E+002	 3.33152E+002	 9.06233E+001	 2.46147E+002	 1.05616E+000	 1.18306E+000	 2.60500E+003	 3.44615E+002	 1.00000E+000	 6.90000E+002	 5.70000E+001	 1.52381E+005	 1.24950E+000	 1.82525E+001	 2.06931E-002	 2.31795E-002	 5.88050E-002	 7.27142E-002	 3.24520E+004	 9.05435E+001	 2.46291E+002	 2.47040E-002	 2.47040E-002	 7.89770E+004	 2.20000E+001	 1.70000E+001	 0.00000E+000	 1.07539E+002	 2.03933E+002	 3.30889E+001	 1.00000E+002	 8.17717E-001	 9.73944E-002	 0.00000E+000	 9.49958E+001	 5.79103E+000	 8.11992E-001	 1.68217E+002	 3.27636E+002	 5.16682E+001	 9.63867E+001	 1.02100E+000	 8.36441E-001	-5.66718E-002	 9.49958E+001	-3.14016E+001	-6.60112E-002	 9.63867E+001	-1.47681E+001
 1.27495E+002	 2.23980E+002	 9.05577E+001	 2.46356E+002	 1.24419E+000	 1.15760E+000	 2.01500E+003	 2.58431E+002	 1.00000E+000	 6.91000E+002	 1.54000E+002	 1.52635E+005	 1.44028E+000	 1.49660E+001	 2.77173E-002	 2.57883E-002	 7.64010E-002	 6.68982E-002	 3.24520E+004	 9.05435E+001	 2.46291E+002	 2.47040E-002	 2.47040E-002	 7.89770E+004	 2.20000E+001	 1.80000E+001	 0.00000E+000	 7.15486E+001	 1.36335E+002	 1.82709E+001	 1.00000E+002	 5.33237E-001	 1.31593E-001	 0.00000E+000	 9.44855E+001	 6.01172E+000	 8.89354E-001	 1.68217E+002	 3.27636E+002	 5.16682E+001	 9.64833E+001	 1.02100E+000	 8.36441E-001	 3.60528E-002	 3.85731E+002	 1.09171E+002	-6.60112E-002	 9.64833E+001	-1.46635E+001
 1.40996E+002	 3.70193E+002	 9.04929E+001	 2.46223E+002	 1.08278E+000	 1.04535E+000	 2.62800E+003	 4.28287E+002	 1.00000E+000	 6.92000E+002	 4.90000E+001	 1.52761E+005	 1.13189E+000	 1.92404E+001	 2.11217E-002	 2.03914E-002	 5.38965E-002	 5.05587E-002	 3.24520E+004	 9.05435E+001	 2.46291E+002	 2.47040E-002	 2.47040E-002	 7.89770E+004	 2.20000E+001	 1.90000E+001	 0.00000E+000	 1.02370E+002	 2.46551E+002	 2.76825E+001	 1.00000E+002	 8.70757E-001	 7.30596E-002	 0.00000E+000	 1.04466E+002	 4.29315E+000	 1.09049E+000	 1.68217E+002	 3.27636E+002	 5.16682E+001	 9.65244E+001	 1.02100E+000	 8.36441E-001	 1.75912E-002	 1.04466E+002	-1.42298E+002	-6.60112E-002	 9.65244E+001	-1.47193E+001
 1.36675E+002	 1.86815E+002	 9.06112E+001	 2.45999E+002	 9.94329E-001	 1.51288E+000	 1.71900E+003	 3.47505E+002	 1.00000E+000	 6.94000E+002	 2.91000E+002	 1.53238E+005	 1.50430E+000	 1.36680E+001	 2.39824E-002	 3.64895E-002	 6.62656E-002	 1.46747E-001	 3.24520E+004	 9.05435E+001	 2.46291E+002	 2.47040E-002	 2.47040E-002	 7.89770E+004	 2.20000E+001	 2.00000E+001	 0.00000E+000	 6.69817E+001	 1.06098E+002	 2.15905E+001	 1.00000E+002	 4.70710E-001	 1.60497E-001	 0.00000E+000	 8.35324E+001	 8.83267E+000	 6.55362E-001	 1.68217E+002	 3.27636E+002	 5.16682E+001	 9.66249E+001	 1.02100E+000	 8.36441E-001	-2.06825E-001	-2.07713E+002	-7.92356E+001	-6.60112E-002	 9.66249E+001	-1.45855E+001
 1.59461E+002	 5.80934E+002	 9.05029E+001	 2.46397E+002	 1.08874E+000	 1.24626E+000	 4.92800E+003	 7.16529E+002	 1.00000E+000	 6.96000E+002	 9.00000E+000	 1.53473E+005	 1.35686E+000	 2.41026E+001	 1.55093E-002	 1.77530E-002	 5.07552E-002	 6.56668E-002	 3.24520E+004	 9.05436E+001	 2.46291E+002	 2.47040E-002	 2.47040E-002	 7.89770E+004	 2.20000E+001	 2.10000E+001	 0.00000E+000	 1.94539E+002	 3.30165E+002	 6.13570E+001	 1.00000E+002	 1.40672E+000	 7.36698E-002	 0.00000E+000	 8.86584E+001	 4.80344E+000	 7.11743E-001	 1.68217E+002	 3.27636E+002	 5.16682E+001	 9.67128E+001	 1.02100E+000	 8.36441E-001	-6.74571E-002	 8.86584E+001	-2.01592E+001	-6.60112E-002	 9.67128E+001	-1.44687E+001
 1.34068E+002	 2.37729E+002	 9.06066E+001	 2.46433E+002	 1.22021E+000	 1.24343E+000	 2.25000E+003	 3.46762E+002	 1.00000E+000	 6.97000E+002	 1.13000E+002	 1.53750E+005	 1.51725E+000	 1.54185E+001	 2.57243E-002	 2.62139E-002	 8.15987E-002	 8.45584E-002	 3.24520E+004	 9.05436E+001	 2.46291E+002	 2.47040E-002	 2.47040E-002	 7.89770E+004	 2.20000E+001	 2.20000E+001	 0.00000E+000	 5.91876E+001	 1.68100E+002	 4.44333E+001	 3.00000E+002	 6.46492E-001	 1.68137E-001	 0.00000E+000	 1.20666E+002	 6.23716E+000	 8.11209E-001	 1.68217E+002	 3.27636E+002	 5.16682E+001	 9.67224E+001	 1.02100E+000	 8.36441E-001	-9.42605E-003	 1.20666E+002	-8.22652E+001	-6.60112E-002	 9.67224E+001	-1.43587E+001
 1.34141E+002	 2.16585E+002	 9.06653E+001	 2.46237E+002	 1.13728E+000	 1.17269E+000	 1.80700E+003	 3.65930E+002	 1.00000E+000	 7.01000E+002	 5.10000E+001	 1.54443E+005	 1.33368E+000	 1.47168E+001	 2.67540E-002	 2.75869E-002	 7.35337E-002	 7.78308E-002	 3.36480E+004	 9.05586E+001	 2.46361E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 1.00000E+000	 0.00000E+000	 5.64375E+001	 1.45547E+002	 5.60102E+001	 3.00000E+002	 6.31165E-001	 1.50000E-001	 0.00000E+000	 1.30749E+002	 1.04671E+001	 5.39394E-001	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06032E+002	 2.53452E+000	 6.73393E-001	-1.53277E-002	 1.30749E+002	-6.26512E+001	-1.68007E-002	 1.06032E+002	-8.49857E+001
 1.40537E+002	 4.06109E+002	 9.05053E+001	 2.46172E+002	 1.25679E+000	 1.32983E+000	 4.21000E+003	 3.14003E+002	 1.00000E+000	 7.03000E+002	 1.60000E+001	 1.54812E+005	 1.67131E+000	 2.01521E+001	 1.93697E-002	 2.04953E-002	 5.71759E-002	 6.35774E-002	 3.36480E+004	 9.05586E+001	 2.46361E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 2.00000E+000	 0.00000E+000	 1.30998E+002	 2.33544E+002	 5.88775E+001	 1.00000E+002	 1.02650E+000	 5.69052E-002	 0.00000E+000	 9.43688E+001	 6.45206E+000	 5.73287E-001	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06141E+002	 2.53452E+000	 6.73393E-001	-2.82358E-002	 9.43688E+001	-7.83021E+001	-1.68007E-002	 1.06141E+002	-8.50345E+001
 1.37444E+002	 2.15116E+002	 9.04963E+001	 2.46368E+002	 1.24730E+000	 1.18922E+000	 1.99100E+003	 3.54670E+002	 1.00000E+000	 7.04000E+002	 4.90000E+001	 1.55037E+005	 1.48331E+000	 1.46668E+001	 2.79533E-002	 2.66518E-002	 8.78567E-002	 8.03216E-002	 3.36480E+004	 9.05586E+001	 2.46361E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 3.00000E+000	 0.00000E+000	 7.08249E+001	 1.33303E+002	 4.79094E+001	 3.00000E+002	 6.21071E-001	 1.91129E-001	 0.00000E+000	 1.06738E+002	 1.41443E+001	 3.80272E-001	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06212E+002	 2.53452E+000	 6.73393E-001	 2.38361E-002	 3.97983E+002	 1.41164E+002	-1.68007E-002	 1.06212E+002	-8.49109E+001
 1.49443E+002	 1.89016E+002	 9.04382E+001	 2.46554E+002	 1.06064E+000	 1.23705E+000	 1.55100E+003	 4.62533E+002	 1.00000E+000	 7.05000E+002	 6.10000E+001	 1.55237E+005	 1.31206E+000	 1.37483E+001	 2.69316E-002	 3.14109E-002	 9.52806E-002	 1.28025E-001	 3.36480E+004	 9.05586E+001	 2.46361E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 4.00000E+000	 0.00000E+000	 5.24389E+001	 1.12496E+002	 2.57150E+001	 1.00000E+002	 4.55819E-001	 3.66963E-001	 0.00000E+000	 1.05854E+002	 8.56592E+000	 7.11428E-001	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06243E+002	 2.53452E+000	 6.73393E-001	-7.67768E-002	 1.05854E+002	 1.22967E+001	-1.68007E-002	 1.06243E+002	-8.48734E+001
 1.28146E+002	 1.24578E+002	 9.07367E+001	 2.46531E+002	 1.44672E+000	 1.28146E+000	 1.42200E+003	 2.01430E+002	 1.00000E+000	 7.07000E+002	 1.02000E+002	 1.55652E+005	 1.85392E+000	 1.11615E+001	 3.83650E-002	 3.39825E-002	 1.07945E-001	 8.63227E-002	 3.36480E+004	 9.05586E+001	 2.46361E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 6.00000E+000	 0.00000E+000	 3.18865E+001	 7.56929E+001	 2.19330E+001	 1.00000E+002	 3.12104E-001	 1.80585E-001	 0.00000E+000	 1.16119E+002	 9.92753E+000	 6.41092E-001	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06292E+002	 2.53452E+000	 6.73393E-001	 6.05768E-002	 4.07365E+002	 9.11323E+001	-1.68007E-002	 1.06292E+002	-8.45738E+001
 1.34070E+002	 1.23899E+002	 9.08533E+001	 2.46474E+002	 1.10865E+000	 1.23406E+000	 1.05900E+003	 3.31898E+002	 1.00000E+000	 7.10000E+002	 1.17000E+002	 1.56201E+005	 1.36814E+000	 1.11310E+001	 3.40680E-002	 3.79219E-002	 1.15480E-001	 1.41690E-001	 3.36480E+004	 9.05587E+001	 2.46360E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 7.00000E+000	 0.00000E+000	 3.16802E+001	 8.08958E+001	 2.63132E+001	 1.00000E+002	 3.36091E-001	 5.04710E-001	 0.00000E+000	 1.23255E+002	 1.18282E+001	 6.23512E-001	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06429E+002	 2.53452E+000	 6.73393E-001	-5.35333E-002	 1.23255E+002	-7.95567E+000	-1.68007E-002	 1.06429E+002	-8.43542E+001
 1.26628E+002	 1.55760E+002	 9.08797E+001	 2.46266E+002	 1.28390E+000	 1.45849E+000	 1.79100E+003	 2.36283E+002	 1.00000E+000	 7.11000E+002	 7.60000E+001	 1.56353E+005	 1.87256E+000	 1.24804E+001	 3.03379E-002	 3.44633E-002	 1.00218E-001	 1.27831E-001	 3.36480E+004	 9.05587E+001	 2.46360E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 8.00000E+000	 0.00000E+000	 4.62622E+001	 9.80103E+001	 1.41269E+001	 1.00000E+002	 3.71959E-001	 2.59542E-001	 0.00000E+000	 1.01015E+002	 6.17926E+000	 9.17755E-001	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06469E+002	 2.53452E+000	 6.73393E-001	-6.36625E-002	 1.01015E+002	-1.37194E+001	-1.68007E-002	 1.06469E+002	-8.43555E+001
 1.47812E+002	 2.06792E+002	 9.03772E+001	 2.46395E+002	 1.35965E+000	 1.22603E+000	 2.13900E+003	 5.55302E+002	 1.00000E+000	 7.12000E+002	 5.40000E+001	 1.56507E+005	 1.66697E+000	 1.43803E+001	 2.93983E-002	 2.65091E-002	 1.23345E-001	 1.01023E-001	 3.36480E+004	 9.05587E+001	 2.46360E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 9.00000E+000	 0.00000E+000	 4.79419E+001	 1.30965E+002	 2.08716E+001	 1.00000E+002	 4.64343E-001	 3.18114E-001	 0.00000E+000	 1.11998E+002	 4.98728E+000	 1.04050E+000	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06461E+002	 2.53452E+000	 6.73393E-001	 5.16777E-002	 4.03243E+002	 1.01160E+002	-1.68007E-002	 1.06461E+002	-8.47565E+001
 1.39668E+002	 2.98855E+002	 9.05106E+001	 2.46475E+002	 1.27701E+000	 1.20445E+000	 2.86500E+003	 4.58626E+002	 1.00000E+000	 7.15000E+002	 2.90000E+001	 1.57057E+005	 1.53809E+000	 1.72874E+001	 2.38578E-002	 2.25022E-002	 7.47566E-002	 6.69724E-002	 3.36480E+004	 9.05587E+001	 2.46360E+002	 4.20270E-002	 4.20270E-002	 1.97740E+004	 1.00000E+001	 1.00000E+001	 0.00000E+000	 8.11179E+001	 1.97282E+002	 3.24146E+001	 1.00000E+002	 7.27731E-001	 1.08547E-001	 0.00000E+000	 1.08104E+002	 4.72844E+000	 9.48267E-001	 7.07046E+001	 1.50216E+002	 3.64911E+001	 1.06454E+002	 2.53452E+000	 6.73393E-001	 2.92409E-002	 3.99350E+002	 1.33825E+002	-1.68007E-002	 1.06454E+002	-8.46239E+001
 1.41755E+002	 2.13327E+002	 9.04740E+001	 2.46318E+002	 1.19446E+000	 1.31104E+000	 2.07900E+003	 5.05491E+002	 1.00000E+000	 7.45000E+002	 4.80000E+001	 1.62882E+005	 1.56599E+000	 1.46057E+001	 2.61966E-002	 2.87534E-002	 7.87441E-002	 9.38568E-002	 3.55680E+004	 9.06075E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 1.00000E+000	 0.00000E+000	 6.72622E+001	 1.31024E+002	 4.86962E+001	 3.00000E+002	 6.09017E-001	 2.36454E-001	 0.00000E+000	 1.12258E+002	 1.39810E+001	 3.76484E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06625E+002	 2.60740E+000	 6.22115E-001	-4.65300E-002	 1.12258E+002	-3.07202E+001	-3.08898E-002	 1.06625E+002	-6.17293E+001
 1.41349E+002	 3.70352E+002	 9.05442E+001	 2.46271E+002	 1.07713E+000	 1.26101E+000	 3.14200E+003	 4.19915E+002	 1.00000E+000	 7.47000E+002	 2.30000E+001	 1.63244E+005	 1.35827E+000	 1.92445E+001	 1.92161E-002	 2.24965E-002	 5.32525E-002	 7.15133E-002	 3.55680E+004	 9.06075E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 2.00000E+000	 0.00000E+000	 1.14774E+002	 2.38010E+002	 7.31057E+001	 3.00000E+002	 1.03571E+000	 8.04305E-002	 0.00000E+000	 1.10383E+002	 8.13757E+000	 5.26155E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06618E+002	 2.60740E+000	 6.22115E-001	-7.86443E-002	 1.10383E+002	 1.98956E+001	-3.08898E-002	 1.06618E+002	-6.16903E+001
 1.19025E+002	 1.89095E+002	 9.07056E+001	 2.46396E+002	 1.52286E+000	 1.46995E+000	 2.56500E+003	 3.24923E+002	 1.00000E+000	 7.48000E+002	 5.40000E+001	 1.63457E+005	 2.23853E+000	 1.37512E+001	 3.00688E-002	 2.90241E-002	 1.11667E-001	 1.04344E-001	 3.55680E+004	 9.06075E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 3.00000E+000	 0.00000E+000	 6.24829E+001	 1.16901E+002	 4.12267E+001	 1.00000E+002	 5.43154E-001	 2.15278E-001	 0.00000E+000	 1.06119E+002	 1.21652E+001	 3.89536E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06661E+002	 2.60740E+000	 6.22115E-001	 1.76789E-002	 1.06119E+002	-1.40550E+002	-3.08898E-002	 1.06661E+002	-6.14692E+001
 1.33497E+002	 1.78177E+002	 9.06524E+001	 2.46131E+002	 1.24662E+000	 1.32789E+000	 1.81700E+003	 4.25163E+002	 1.00000E+000	 7.49000E+002	 6.70000E+001	 1.63657E+005	 1.65538E+000	 1.33483E+001	 2.92453E-002	 3.11520E-002	 1.19359E-001	 1.34889E-001	 3.55680E+004	 9.06075E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 4.00000E+000	 0.00000E+000	 5.90983E+001	 9.90383E+001	 2.38518E+001	 1.00000E+002	 4.41694E-001	 3.96859E-001	 0.00000E+000	 8.96181E+001	 9.69016E+000	 5.81036E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06667E+002	 2.60740E+000	 6.22115E-001	-3.15698E-002	 8.96181E+001	-7.75380E+001	-3.08898E-002	 1.06667E+002	-6.15904E+001
 1.43669E+002	 3.05498E+002	 9.05981E+001	 2.46339E+002	 1.04286E+000	 1.22210E+000	 2.43600E+003	 3.55210E+002	 1.00000E+000	 7.50000E+002	 3.60000E+001	 1.63840E+005	 1.27448E+000	 1.74785E+001	 2.11295E-002	 2.47610E-002	 6.12795E-002	 8.25814E-002	 3.55680E+004	 9.06076E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 5.00000E+000	 0.00000E+000	 9.09825E+001	 1.93354E+002	 4.41537E+001	 1.00000E+002	 7.85705E-001	 1.20797E-001	 0.00000E+000	 1.06018E+002	 6.88071E+000	 7.06707E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06705E+002	 2.60740E+000	 6.22115E-001	-7.91343E-002	 1.06018E+002	 1.64022E+001	-3.08898E-002	 1.06705E+002	-6.15357E+001
 1.41619E+002	 2.28220E+002	 9.05689E+001	 2.46272E+002	 1.38797E+000	 1.11466E+000	 2.19300E+003	 4.36736E+002	 1.00000E+000	 7.51000E+002	 5.20000E+001	 1.64055E+005	 1.54711E+000	 1.51069E+001	 2.96388E-002	 2.38025E-002	 1.11704E-001	 7.36009E-002	 3.55680E+004	 9.06076E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 6.00000E+000	 0.00000E+000	 5.00231E+001	 1.45332E+002	 3.11627E+001	 1.00000E+002	 5.32217E-001	 1.83854E-001	 0.00000E+000	 1.18156E+002	 5.45536E+000	 9.39439E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06694E+002	 2.60740E+000	 6.22115E-001	 1.09209E-001	 4.09402E+002	 1.28219E+001	-3.08898E-002	 1.06694E+002	-6.15928E+001
 1.38543E+002	 1.95374E+002	 9.05835E+001	 2.46462E+002	 1.10786E+000	 1.12852E+000	 1.53000E+003	 3.06879E+002	 1.00000E+000	 7.52000E+002	 6.30000E+001	 1.64247E+005	 1.25024E+000	 1.39776E+001	 2.83229E-002	 2.88513E-002	 7.90334E-002	 8.17886E-002	 3.55680E+004	 9.06076E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 7.00000E+000	 0.00000E+000	 6.77351E+001	 1.14392E+002	 1.86369E+001	 1.00000E+002	 4.79840E-001	 1.81548E-001	 0.00000E+000	 8.88539E+001	 8.00136E+000	 7.66835E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06720E+002	 2.60740E+000	 6.22115E-001	-9.24088E-003	 8.88539E+001	-1.14388E+002	-3.08898E-002	 1.06720E+002	-6.14950E+001
 1.37331E+002	 1.99501E+002	 9.05096E+001	 2.46536E+002	 1.18489E+000	 1.26239E+000	 1.86200E+003	 2.72991E+002	 1.00000E+000	 7.53000E+002	 6.30000E+001	 1.64435E+005	 1.49579E+000	 1.41245E+001	 2.74593E-002	 2.92552E-002	 7.96492E-002	 8.96818E-002	 3.55680E+004	 9.06076E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 8.00000E+000	 0.00000E+000	 5.72207E+001	 1.28018E+002	 2.64381E+001	 0.00000E+000	 5.02647E-001	 1.78691E-001	 0.00000E+000	 1.07388E+002	 7.05812E+000	 7.88011E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06706E+002	 2.60740E+000	 6.22115E-001	-3.16643E-002	 1.07388E+002	-5.96135E+001	-3.08898E-002	 1.06706E+002	-6.15499E+001
 1.30085E+002	 2.45273E+002	 9.06809E+001	 2.46432E+002	 1.17107E+000	 1.35296E+000	 2.41600E+003	 3.08886E+002	 1.00000E+000	 7.56000E+002	 4.60000E+001	 1.64977E+005	 1.58440E+000	 1.56612E+001	 2.38250E-002	 2.75255E-002	 6.53772E-002	 8.56166E-002	 3.55680E+004	 9.06076E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 9.00000E+000	 0.00000E+000	 6.70390E+001	 1.46865E+002	 3.09527E+001	 1.00000E+002	 5.82594E-001	 1.23729E-001	 0.00000E+000	 1.06672E+002	 6.37915E+000	 7.65421E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06797E+002	 2.60740E+000	 6.22115E-001	-7.20632E-002	 1.06672E+002	 5.55728E+000	-3.08898E-002	 1.06797E+002	-6.13437E+001
 1.37214E+002	 2.17389E+002	 9.07660E+001	 2.46318E+002	 1.06653E+000	 1.27921E+000	 1.85100E+003	 5.91802E+002	 1.00000E+000	 7.57000E+002	 5.30000E+001	 1.65169E+005	 1.36431E+000	 1.47441E+001	 2.47895E-002	 2.97330E-002	 8.44394E-002	 1.19637E-001	 3.55680E+004	 9.06076E+001	 2.46344E+002	 3.10507E-002	 3.10507E-002	 2.18910E+004	 1.00000E+001	 1.00000E+001	 0.00000E+000	 6.27955E+001	 1.27543E+002	 2.65674E+001	 1.00000E+002	 5.17843E-001	 3.16776E-001	 0.00000E+000	 1.02319E+002	 7.64274E+000	 7.29892E-001	 7.25331E+001	 1.50475E+002	 3.91769E+001	 1.06785E+002	 2.60740E+000	 6.22115E-001	-9.06674E-002	 1.02319E+002	 3.18341E+001	-3.08898E-002	 1.06785E+002	-6.13170E+001
 1.44564E+002	 3.18326E+002	 9.06212E+001	 2.46751E+002	 1.13382E+000	 1.26833E+000	 2.85500E+003	 5.01972E+002	 1.00000E+000	 7.58000E+002	 2.70000E+001	 1.65334E+005	 1.43806E+000	 1.78417E+001	 2.12197E-002	 2.37372E-002	 6.74227E-002	 8.34164E-002	 3.61810E+004	 9.06288E+001	 2.46808E+002	 6.21261E-002	 6.21261E-002	 4.15500E+003	 2.00000E+000	 1.00000E+000	 0.00000E+000	 1.00344E+002	 1.91165E+002	 4.15227E+001	 1.00000E+002	 7.99223E-001	 1.20015E-001	 0.00000E+000	 9.86816E+001	 6.62256E+000	 6.78238E-001	 8.54597E+001	 1.61570E+002	 3.27196E+001	 9.75551E+001	 5.24451E+000	 7.09939E-001	-5.59971E-002	 9.86816E+001	-2.86311E+001	-1.74889E-002	 9.75551E+001	-9.22295E+001
 1.38951E+002	 1.48781E+002	 9.06456E+001	 2.46933E+002	 1.26764E+000	 1.10600E+000	 1.30000E+003	 4.44506E+002	 1.00000E+000	 7.61000E+002	 1.01000E+002	 1.65941E+005	 1.40200E+000	 1.21976E+001	 3.51579E-002	 3.06749E-002	 1.38306E-001	 1.06502E-001	 3.61810E+004	 9.06288E+001	 2.46808E+002	 6.21261E-002	 6.21261E-002	 4.15500E+003	 2.00000E+000	 2.00000E+000	 0.00000E+000	 5.27723E+001	 9.65727E+001	 1.33867E+001	 0.00000E+000	 3.85054E-001	 4.31453E-001	 0.00000E+000	 9.35925E+001	 7.75217E+000	 8.58650E-001	 8.54597E+001	 1.61570E+002	 3.27196E+001	 9.76535E+001	 5.24451E+000	 7.09939E-001	 6.80970E-002	 3.84838E+002	 5.63651E+001	-1.74889E-002	 9.76535E+001	-9.20541E+001
 1.35788E+002	 2.89848E+002	 9.06226E+001	 2.46330E+002	 1.13572E+000	 1.26550E+000	 2.60000E+003	 3.49982E+002	 1.00000E+000	 7.62000E+002	 3.70000E+001	 1.66078E+005	 1.43726E+000	 1.70249E+001	 2.22734E-002	 2.48186E-002	 6.37515E-002	 7.80840E-002	 3.63480E+004	 9.06226E+001	 2.46330E+002	 6.37515E-002	 7.80840E-002	 2.60000E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 7.98189E+001	 1.78873E+002	 3.80887E+001	 1.00000E+002	 7.05666E-001	 1.16915E-001	 0.00000E+000	 1.08046E+002	 6.08494E+000	 7.73514E-001	 7.98189E+001	 1.78873E+002	 3.80887E+001	 1.08046E+002	 6.08494E+000	 7.73514E-001	-5.40471E-002	 1.08046E+002	-2.25714E+001	-5.40471E-002	 1.08046E+002	-2.25714E+001
