Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Z Position	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Group Z Position	Group Sigma Z	42 Group Coherence	XY Ellipticity	Unwrapped Z	Unwrapped Z Error	XY Group Ellipticity	Unwrapped Group Z	Unwrapped Group Z Error
 1.27902E+002	 2.57130E+002	 1.89180E+002	 1.21223E+002	 1.09721E+000	 1.31075E+000	 2.30200E+003	 1.51224E+002	 1.00000E+000	 8.09000E+002	 2.70000E+001	 7.81460E+004	 1.43817E+000	 1.60353E+001	 2.28685E-002	 2.73191E-002	 5.06620E-002	 6.97576E-002	 2.33090E+004	 1.89119E+002	 1.21339E+002	 2.79863E-002	 2.79863E-002	 5.35380E+004	 2.10000E+001	 1.50000E+001	 0.00000E+000	 4.80456E+001	 1.32927E+002	 8.09556E+001	 1.00000E+002	 8.10027E-001	 5.93984E-002	 0.00000E+000	 2.38141E+002	 7.30572E+000	 8.23332E-001	 9.40752E+001	 2.01015E+002	 2.15661E+002	 2.10955E+002	 1.61075E+000	 7.74341E-001	-8.71692E-002	-5.30586E+001	 9.66777E+001	-9.58844E-002	-8.02454E+001	 8.66058E+001
 1.33090E+002	 2.33756E+002	 1.89380E+002	 1.21468E+002	 1.14941E+000	 1.36583E+000	 2.28100E+003	 2.97421E+002	 1.00000E+000	 8.13000E+002	 3.10000E+001	 7.85570E+004	 1.56989E+000	 1.52891E+001	 2.40665E-002	 2.85978E-002	 6.15406E-002	 8.46881E-002	 2.33090E+004	 1.89119E+002	 1.21339E+002	 2.79863E-002	 2.79863E-002	 5.35380E+004	 2.10000E+001	 1.80000E+001	 0.00000E+000	 6.41083E+001	 1.13939E+002	 8.88007E+001	 1.00000E+002	 8.29060E-001	 1.07243E-001	 0.00000E+000	 2.28742E+002	 1.07127E+001	 5.64065E-001	 9.40752E+001	 2.01015E+002	 2.15661E+002	 2.11117E+002	 1.61075E+000	 7.74341E-001	-8.45348E-002	-6.24581E+001	 8.22009E+001	-9.58892E-002	-8.00832E+001	 8.68455E+001
 1.35760E+002	 6.40604E+002	 1.88924E+002	 1.21391E+002	 1.14405E+000	 1.45256E+000	 6.57400E+003	 7.45012E+002	 1.00000E+000	 8.15000E+002	 0.00000E+000	 7.87260E+004	 1.66180E+000	 2.53102E+001	 1.41101E-002	 1.79151E-002	 4.97122E-002	 7.87678E-002	 2.33090E+004	 1.89119E+002	 1.21339E+002	 2.79863E-002	 2.79863E-002	 5.35380E+004	 2.10000E+001	 1.90000E+001	 0.00000E+000	 1.17739E+002	 2.26146E+002	 3.22111E+002	 1.00000E+002	 2.11637E+000	 4.48504E-002	 0.00000E+000	 1.99383E+002	 4.07330E+000	 8.73835E-001	 9.40752E+001	 2.01015E+002	 2.15661E+002	 2.11208E+002	 1.61075E+000	 7.74341E-001	-1.17369E-001	-9.18172E+001	 1.17890E+002	-9.58990E-002	-7.99918E+001	 8.68631E+001
 1.53991E+002	 1.10749E+003	 1.88958E+002	 1.21397E+002	 1.13069E+000	 1.51038E+000	 1.16300E+004	 1.55808E+003	 1.00000E+000	 8.16000E+002	 0.00000E+000	 7.88340E+004	 1.70778E+000	 3.32790E+001	 1.04846E-002	 1.40055E-002	 4.66051E-002	 8.21225E-002	 2.33090E+004	 1.89119E+002	 1.21339E+002	 2.79863E-002	 2.79863E-002	 5.35380E+004	 2.10000E+001	 2.00000E+001	 0.00000E+000	 2.09074E+002	 4.14238E+002	 5.34264E+002	 1.00000E+002	 3.66616E+000	 2.63205E-002	 0.00000E+000	 2.03135E+002	 3.22761E+000	 8.29126E-001	 9.40752E+001	 2.01015E+002	 2.15661E+002	 2.11259E+002	 1.61075E+000	 7.74341E-001	-1.42365E-001	-3.79265E+002	-1.18197E+002	-9.58971E-002	-7.99406E+001	 8.69175E+001
 1.26724E+002	 4.08870E+002	 1.88934E+002	 1.21350E+002	 1.19958E+000	 1.45555E+000	 4.39900E+003	 3.33600E+002	 1.00000E+000	 8.17000E+002	 1.60000E+001	 7.89480E+004	 1.74605E+000	 2.02205E+001	 1.80865E-002	 2.19457E-002	 5.06634E-002	 7.28839E-002	 2.33090E+004	 1.89119E+002	 1.21339E+002	 2.79863E-002	 2.79863E-002	 5.35380E+004	 2.10000E+001	 2.10000E+001	 0.00000E+000	 8.06519E+001	 1.57859E+002	 1.82217E+002	 1.00000E+002	 1.32685E+000	 5.07663E-002	 0.00000E+000	 2.07538E+002	 5.71142E+000	 7.61850E-001	 9.40752E+001	 2.01015E+002	 2.15661E+002	 2.11324E+002	 1.61075E+000	 7.74341E-001	-9.49133E-002	-8.36622E+001	 8.12463E+001	-9.58919E-002	-7.98757E+001	 8.69619E+001
 1.39601E+002	 4.36701E+002	 1.89397E+002	 1.21212E+002	 1.14038E+000	 1.33506E+000	 4.10100E+003	 4.10491E+002	 1.00000E+000	 8.27000E+002	 6.15000E+002	 8.00270E+004	 1.52247E+000	 2.08974E+001	 1.78075E-002	 2.08476E-002	 5.35682E-002	 7.21861E-002	 2.44010E+004	 1.89397E+002	 1.21212E+002	 5.35682E-002	 7.21861E-002	 4.10100E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 8.83635E+001	 2.15326E+002	 1.75046E+002	 1.00000E+002	 1.49381E+000	 3.14697E-002	 0.00000E+000	 2.25682E+002	 5.91712E+000	 7.61615E-001	 8.83635E+001	 2.15326E+002	 1.75046E+002	 2.25682E+002	 5.91712E+000	 7.61615E-001	-7.71113E-002	-6.55183E+001	 6.46782E+001	-7.71113E-002	-6.55183E+001	 6.46782E+001
 1.68159E+002	 1.07688E+003	 1.89369E+002	 1.21552E+002	 1.19135E+000	 1.31176E+000	 1.04790E+004	 1.47428E+003	 1.00000E+000	 8.84000E+002	 3.00000E+000	 8.56350E+004	 1.56277E+000	 3.28158E+001	 1.16381E-002	 1.28143E-002	 4.24913E-002	 5.11336E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.00000E+000	 0.00000E+000	 1.97961E+002	 5.45378E+002	 3.73145E+002	 1.00000E+002	 3.46621E+000	 3.36367E-002	 0.00000E+000	 2.35677E+002	 3.46133E+000	 8.14494E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26069E+002	 3.96828E-001	 7.67756E-001	-4.65840E-002	-5.55228E+001	 1.62152E+001	-8.06029E-002	-6.51311E+001	 7.18804E+001
 1.79177E+002	 1.28256E+003	 1.89437E+002	 1.21778E+002	 1.12238E+000	 1.35090E+000	 1.20880E+004	 1.70533E+003	 1.00000E+000	 8.85000E+002	 1.00000E+000	 8.57360E+004	 1.51622E+000	 3.58129E+001	 1.02085E-002	 1.22870E-002	 3.82904E-002	 5.47765E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 2.00000E+000	 0.00000E+000	 2.11775E+002	 6.44067E+002	 4.51881E+002	 1.00000E+002	 4.06623E+000	 2.28602E-002	 0.00000E+000	 2.34033E+002	 3.03649E+000	 8.64453E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26094E+002	 3.96828E-001	 7.67756E-001	-9.09291E-002	-5.71668E+001	 1.00053E+002	-8.06053E-002	-6.51056E+001	 7.19522E+001
 1.65715E+002	 1.26044E+003	 1.89459E+002	 1.21806E+002	 1.17294E+000	 1.41292E+000	 1.29210E+004	 1.56444E+003	 1.00000E+000	 8.86000E+002	 2.00000E+000	 8.58350E+004	 1.65728E+000	 3.55027E+001	 1.03188E-002	 1.24300E-002	 4.38873E-002	 6.30679E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 3.00000E+000	 0.00000E+000	 2.17555E+002	 6.63887E+002	 4.13642E+002	 1.00000E+002	 4.01072E+000	 2.81958E-002	 0.00000E+000	 2.39353E+002	 2.91314E+000	 8.71529E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26148E+002	 3.96828E-001	 7.67756E-001	-9.13346E-002	-5.18471E+001	 1.06177E+002	-8.06003E-002	-6.50518E+001	 7.20040E+001
 1.85319E+002	 1.26365E+003	 1.89536E+002	 1.21759E+002	 1.17810E+000	 1.32700E+000	 1.22850E+004	 1.84055E+003	 1.00000E+000	 8.87000E+002	 1.00000E+000	 8.59320E+004	 1.56334E+000	 3.55478E+001	 1.06291E-002	 1.19724E-002	 4.27283E-002	 5.38106E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 4.00000E+000	 0.00000E+000	 2.05341E+002	 6.69357E+002	 4.26771E+002	 1.00000E+002	 4.03529E+000	 2.92789E-002	 0.00000E+000	 2.38002E+002	 2.88775E+000	 9.01663E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26193E+002	 3.96828E-001	 7.67756E-001	-5.79234E-002	-5.31983E+001	 4.01858E+001	-8.05987E-002	-6.50068E+001	 7.20537E+001
 1.85751E+002	 1.09796E+003	 1.89457E+002	 1.21719E+002	 1.12066E+000	 1.35627E+000	 1.03760E+004	 8.61739E+002	 1.00000E+000	 8.88000E+002	 2.00000E+000	 8.60400E+004	 1.51992E+000	 3.31355E+001	 1.10017E-002	 1.33147E-002	 3.75441E-002	 5.41411E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 5.00000E+000	 0.00000E+000	 1.99708E+002	 5.55505E+002	 3.50556E+002	 1.00000E+002	 3.42381E+000	 2.20894E-002	 0.00000E+000	 2.39563E+002	 3.44248E+000	 8.23009E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26258E+002	 3.96828E-001	 7.67756E-001	-9.36488E-002	-5.16367E+001	 1.10924E+002	-8.05918E-002	-6.49415E+001	 7.20859E+001
 1.88806E+002	 1.16688E+003	 1.89414E+002	 1.21626E+002	 1.15517E+000	 1.35254E+000	 1.13380E+004	 1.59746E+003	 1.00000E+000	 8.89000E+002	 2.00000E+000	 8.61400E+004	 1.56241E+000	 3.41597E+001	 1.08487E-002	 1.27023E-002	 4.15342E-002	 5.63470E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 6.00000E+000	 0.00000E+000	 2.06308E+002	 6.19112E+002	 3.71705E+002	 1.00000E+002	 3.70238E+000	 3.22412E-002	 0.00000E+000	 2.41249E+002	 3.12612E+000	 8.66997E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26324E+002	 3.96828E-001	 7.67756E-001	-7.72024E-002	-4.99515E+001	 8.04778E+001	-8.05842E-002	-6.48755E+001	 7.21175E+001
 1.75691E+002	 1.21393E+003	 1.89414E+002	 1.21647E+002	 1.12190E+000	 1.34679E+000	 1.14150E+004	 1.56663E+003	 1.00000E+000	 8.90000E+002	 0.00000E+000	 8.62350E+004	 1.51097E+000	 3.48415E+001	 1.05007E-002	 1.26056E-002	 3.84925E-002	 5.47541E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 7.00000E+000	 0.00000E+000	 1.99280E+002	 6.36214E+002	 3.90971E+002	 1.00000E+002	 3.79752E+000	 3.12352E-002	 0.00000E+000	 2.39859E+002	 3.01784E+000	 8.95070E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26362E+002	 3.96828E-001	 7.67756E-001	-8.96087E-002	-5.13410E+001	 1.03268E+002	-8.05849E-002	-6.48383E+001	 7.21589E+001
 1.63068E+002	 9.55319E+002	 1.89478E+002	 1.21834E+002	 1.12924E+000	 1.24819E+000	 8.40300E+003	 8.05105E+002	 1.00000E+000	 8.91000E+002	 1.20000E+001	 8.63440E+004	 1.40951E+000	 3.09082E+001	 1.23188E-002	 1.36165E-002	 3.87233E-002	 4.68175E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 8.00000E+000	 0.00000E+000	 1.63977E+002	 5.04295E+002	 2.95143E+002	 1.00000E+002	 2.97752E+000	 2.38233E-002	 0.00000E+000	 2.42241E+002	 3.56725E+000	 8.82552E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26428E+002	 3.96828E-001	 7.67756E-001	-4.84934E-002	-4.89592E+001	 2.64605E+001	-8.05776E-002	-6.47724E+001	 7.22460E+001
 1.77104E+002	 1.22480E+003	 1.89446E+002	 1.21820E+002	 1.14319E+000	 1.29732E+000	 1.13120E+004	 1.93207E+003	 1.00000E+000	 8.92000E+002	 1.00000E+000	 8.64260E+004	 1.48308E+000	 3.49972E+001	 1.07485E-002	 1.21977E-002	 4.45374E-002	 5.69337E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 9.00000E+000	 0.00000E+000	 2.21736E+002	 6.20104E+002	 3.99381E+002	 1.00000E+002	 3.84598E+000	 3.49192E-002	 0.00000E+000	 2.38761E+002	 3.29122E+000	 8.24450E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26430E+002	 3.96828E-001	 7.67756E-001	-6.16334E-002	-5.24386E+001	 4.80330E+001	-8.05852E-002	-6.47699E+001	 7.22559E+001
 1.81762E+002	 1.74269E+003	 1.89466E+002	 1.21758E+002	 1.22033E+000	 1.39108E+000	 1.83160E+004	 2.38258E+003	 1.00000E+000	 8.93000E+002	 0.00000E+000	 8.65210E+004	 1.69757E+000	 4.17455E+001	 9.01699E-003	 1.02786E-002	 3.97724E-002	 5.13367E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.00000E+001	 0.00000E+000	 3.03808E+002	 8.89343E+002	 5.85817E+002	 1.00000E+002	 5.51811E+000	 1.80221E-002	 0.00000E+000	 2.37456E+002	 2.51820E+000	 8.46810E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26453E+002	 3.96828E-001	 7.67756E-001	-6.38670E-002	-5.37441E+001	 5.10042E+001	-8.05869E-002	-6.47468E+001	 7.22779E+001
 1.61634E+002	 2.40201E+003	 1.89237E+002	 1.21581E+002	 1.35078E+000	 1.62638E+000	 3.18920E+004	 9.28130E+003	 1.00000E+000	 8.94000E+002	 0.00000E+000	 8.66200E+004	 2.19689E+000	 4.90103E+001	 7.56386E-003	 9.10714E-003	 4.84690E-002	 6.99710E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.10000E+001	 0.00000E+000	 5.04202E+002	 9.79744E+002	 9.39543E+002	 1.00000E+002	 7.59092E+000	 1.88964E-002	 0.00000E+000	 2.19380E+002	 2.39248E+000	 6.75465E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26489E+002	 3.96828E-001	 7.67756E-001	-9.10876E-002	-7.18198E+001	 8.56497E+001	-8.05853E-002	-6.47108E+001	 7.22463E+001
 1.67020E+002	 2.37254E+003	 1.89250E+002	 1.21608E+002	 1.30886E+000	 1.61015E+000	 3.03310E+004	 6.97752E+003	 1.00000E+000	 8.95000E+002	 0.00000E+000	 8.67080E+004	 2.10747E+000	 4.87087E+001	 7.51537E-003	 9.24535E-003	 4.79180E-002	 7.21811E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.20000E+001	 0.00000E+000	 4.92082E+002	 9.55328E+002	 9.47830E+002	 1.00000E+002	 7.51157E+000	 1.79928E-002	 0.00000E+000	 2.17642E+002	 2.40904E+000	 6.87866E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26538E+002	 3.96828E-001	 7.67756E-001	-1.01743E-001	-7.35577E+001	 1.04946E+002	-8.05804E-002	-6.46617E+001	 7.22917E+001
 1.79730E+002	 2.38652E+003	 1.89229E+002	 1.21608E+002	 1.32625E+000	 1.58133E+000	 3.04170E+004	 9.82788E+003	 1.00000E+000	 8.96000E+002	 0.00000E+000	 8.68100E+004	 2.09723E+000	 4.88521E+001	 7.60441E-003	 9.06700E-003	 4.82082E-002	 6.82542E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.30000E+001	 0.00000E+000	 4.83863E+002	 9.79353E+002	 9.42173E+002	 1.00000E+002	 7.53816E+000	 1.98851E-002	 0.00000E+000	 2.19400E+002	 2.36197E+000	 7.00582E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26554E+002	 3.96828E-001	 7.67756E-001	-8.62361E-002	-7.17999E+001	 7.61710E+001	-8.05837E-002	-6.46457E+001	 7.23103E+001
 1.82371E+002	 2.26411E+003	 1.89303E+002	 1.21679E+002	 1.28796E+000	 1.53596E+000	 2.73810E+004	 8.80072E+003	 1.00000E+000	 8.97000E+002	 0.00000E+000	 8.69030E+004	 1.97826E+000	 4.75827E+001	 7.78356E-003	 9.28230E-003	 5.10031E-002	 7.22559E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.40000E+001	 0.00000E+000	 4.23726E+002	 9.61866E+002	 9.20667E+002	 1.00000E+002	 7.23408E+000	 3.14267E-002	 0.00000E+000	 2.20000E+002	 2.28547E+000	 7.63115E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26610E+002	 3.96828E-001	 7.67756E-001	-8.63205E-002	-7.12005E+001	 7.69580E+001	-8.05767E-002	-6.45898E+001	 7.23753E+001
 1.61001E+002	 2.42212E+003	 1.89238E+002	 1.21631E+002	 1.35027E+000	 1.65764E+000	 3.26450E+004	 1.04098E+004	 1.00000E+000	 8.98000E+002	 0.00000E+000	 8.69970E+004	 2.23826E+000	 4.92150E+001	 7.47329E-003	 9.17450E-003	 5.08734E-002	 7.63627E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.50000E+001	 0.00000E+000	 5.14707E+002	 9.72474E+002	 9.53972E+002	 1.00000E+002	 7.65028E+000	 1.94998E-002	 0.00000E+000	 2.18216E+002	 2.39376E+000	 6.67272E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26632E+002	 3.96828E-001	 7.67756E-001	-1.00711E-001	-7.29842E+001	 1.03475E+002	-8.05790E-002	-6.45682E+001	 7.23834E+001
 1.86258E+002	 2.26391E+003	 1.89240E+002	 1.21644E+002	 1.29753E+000	 1.54689E+000	 2.77360E+004	 8.58438E+003	 1.00000E+000	 8.99000E+002	 0.00000E+000	 8.70980E+004	 2.00714E+000	 4.75806E+001	 7.79107E-003	 9.28833E-003	 4.94298E-002	 6.99654E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.60000E+001	 0.00000E+000	 4.43387E+002	 9.31745E+002	 9.25300E+002	 1.00000E+002	 7.22020E+000	 3.14417E-002	 0.00000E+000	 2.17998E+002	 2.36199E+000	 7.33654E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26637E+002	 3.96828E-001	 7.67756E-001	-8.61726E-002	-7.32020E+001	 7.46515E+001	-8.05855E-002	-6.45630E+001	 7.24032E+001
 2.07658E+002	 2.04822E+003	 1.89244E+002	 1.21659E+002	 1.18079E+000	 1.43320E+000	 2.14280E+004	 4.93325E+003	 1.00000E+000	 9.00000E+002	 0.00000E+000	 8.72040E+004	 1.69230E+000	 4.52572E+001	 8.06642E-003	 9.79075E-003	 4.31053E-002	 6.31004E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.70000E+001	 0.00000E+000	 3.58853E+002	 8.90157E+002	 8.40673E+002	 1.00000E+002	 6.55672E+000	 2.50208E-002	 0.00000E+000	 2.20854E+002	 2.44715E+000	 8.05636E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26657E+002	 3.96828E-001	 7.67756E-001	-9.50855E-002	-7.03462E+001	 9.49977E+001	-8.05882E-002	-6.45431E+001	 7.24310E+001
 2.01569E+002	 2.25717E+003	 1.89270E+002	 1.21656E+002	 1.24117E+000	 1.47210E+000	 2.53860E+004	 7.49666E+003	 1.00000E+000	 9.01000E+002	 0.00000E+000	 8.73030E+004	 1.82712E+000	 4.75096E+001	 7.78992E-003	 9.23933E-003	 4.54047E-002	 6.35674E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.80000E+001	 0.00000E+000	 4.37814E+002	 9.41535E+002	 9.15377E+002	 1.00000E+002	 7.19834E+000	 2.73343E-002	 0.00000E+000	 2.19199E+002	 2.45178E+000	 7.38774E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26713E+002	 3.96828E-001	 7.67756E-001	-8.36140E-002	-7.20010E+001	 7.08668E+001	-8.05819E-002	-6.44870E+001	 7.24792E+001
 1.86214E+002	 2.37579E+003	 1.89218E+002	 1.21584E+002	 1.26564E+000	 1.58586E+000	 2.90450E+004	 8.79326E+003	 1.00000E+000	 9.02000E+002	 0.00000E+000	 8.74100E+004	 2.00713E+000	 4.87421E+001	 7.42634E-003	 9.30528E-003	 4.90677E-002	 7.66801E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 1.90000E+001	 0.00000E+000	 4.69089E+002	 9.82498E+002	 9.42038E+002	 1.00000E+002	 7.50290E+000	 2.46391E-002	 0.00000E+000	 2.19867E+002	 2.35501E+000	 7.19055E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26754E+002	 3.96828E-001	 7.67756E-001	-1.10839E-001	-7.13331E+001	 1.25307E+002	-8.05785E-002	-6.44455E+001	 7.24954E+001
 1.85571E+002	 1.55045E+003	 1.89429E+002	 1.21783E+002	 1.17675E+000	 1.34603E+000	 1.52540E+004	 2.19880E+003	 1.00000E+000	 9.03000E+002	 0.00000E+000	 8.75080E+004	 1.58393E+000	 3.93757E+001	 9.52776E-003	 1.08984E-002	 4.08819E-002	 5.31033E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 2.00000E+001	 0.00000E+000	 2.64910E+002	 8.17747E+002	 5.27679E+002	 1.00000E+002	 4.99329E+000	 2.41935E-002	 0.00000E+000	 2.38372E+002	 2.67215E+000	 8.74457E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26770E+002	 3.96828E-001	 7.67756E-001	-6.55798E-002	-5.28276E+001	 5.52047E+001	-8.05824E-002	-6.44301E+001	 7.25825E+001
 1.68433E+002	 1.25132E+003	 1.89402E+002	 1.21813E+002	 1.14692E+000	 1.32416E+000	 1.18190E+004	 2.03247E+003	 1.00000E+000	 9.04000E+002	 0.00000E+000	 8.76160E+004	 1.51870E+000	 3.53740E+001	 1.05497E-002	 1.21800E-002	 4.41064E-002	 5.83165E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 2.10000E+001	 0.00000E+000	 2.07198E+002	 6.59325E+002	 4.16779E+002	 1.00000E+002	 3.97721E+000	 3.97397E-002	 0.00000E+000	 2.39113E+002	 2.97999E+000	 8.90812E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26797E+002	 3.96828E-001	 7.67756E-001	-7.02101E-002	-5.20874E+001	 6.48512E+001	-8.05829E-002	-6.44028E+001	 7.26096E+001
 1.91383E+002	 1.43556E+003	 1.89467E+002	 1.21860E+002	 1.12286E+000	 1.30780E+000	 1.31210E+004	 2.11138E+003	 1.00000E+000	 9.05000E+002	 0.00000E+000	 8.77230E+004	 1.46847E+000	 3.78888E+001	 9.80258E-003	 1.14171E-002	 4.12899E-002	 5.55394E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 2.20000E+001	 0.00000E+000	 2.57620E+002	 7.60832E+002	 4.49596E+002	 1.00000E+002	 4.53743E+000	 2.90397E-002	 0.00000E+000	 2.42522E+002	 2.92687E+000	 8.60803E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26792E+002	 3.96828E-001	 7.67756E-001	-7.45858E-002	-4.86779E+001	 7.67256E+001	-8.05916E-002	-6.44084E+001	 7.26387E+001
 1.58017E+002	 1.19708E+003	 1.89444E+002	 1.21757E+002	 1.18231E+000	 1.34146E+000	 1.17970E+004	 1.82985E+003	 1.00000E+000	 9.06000E+002	 0.00000E+000	 8.78250E+004	 1.58603E+000	 3.45989E+001	 1.08854E-002	 1.23508E-002	 4.39986E-002	 5.62062E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 2.30000E+001	 0.00000E+000	 2.14519E+002	 5.81359E+002	 4.35738E+002	 1.00000E+002	 3.83528E+000	 3.07205E-002	 0.00000E+000	 2.32110E+002	 3.28539E+000	 8.08758E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26796E+002	 3.96828E-001	 7.67756E-001	-6.15528E-002	-5.90899E+001	 4.12190E+001	-8.05979E-002	-6.44041E+001	 7.26380E+001
 1.48367E+002	 6.60440E+002	 1.89421E+002	 1.21792E+002	 1.17429E+000	 1.29855E+000	 6.26900E+003	 4.62053E+002	 1.00000E+000	 9.07000E+002	 3.40000E+001	 8.79490E+004	 1.52488E+000	 2.56990E+001	 1.48313E-002	 1.64006E-002	 3.87181E-002	 4.66336E-002	 2.60600E+004	 1.89409E+002	 1.21731E+002	 1.13279E-002	 1.13279E-002	 8.97288E+005	 5.40000E+001	 2.40000E+001	 0.00000E+000	 1.13892E+002	 3.25251E+002	 2.36000E+002	 1.00000E+002	 2.10083E+000	 2.55773E-002	 0.00000E+000	 2.33444E+002	 4.37132E+000	 8.33834E-001	 3.33688E+002	 8.13977E+002	 6.82897E+002	 2.26790E+002	 3.96828E-001	 7.67756E-001	-4.87342E-002	-5.77556E+001	 1.81059E+001	-8.06067E-002	-6.44097E+001	 7.26497E+001
